Open,Close,High,Low,Volume,Date
99.27,98.3143,99.27,98.3143,606.00,07/15/21
97.18,98.2609,98.2609,97.18,240.00,12/07/21
100.33,98.22,100.49,98.22,2,913.00,12/16/21
98.42,98.2134,98.45,98.2134,459.00,12/08/21
97.06,98.2113,98.26,97.06,501.00,05/26/21
98.22,98.0262,98.56,98.0262,1,542.00,03/16/21
97.77,97.9683,97.9683,97.77,364.00,12/20/21
99.11,97.9475,99.11,97.9475,158.00,11/29/21
98.38,97.9269,98.38,97.9269,83.00,09/17/21
97.66,97.9103,97.9103,97.66,306.00,12/14/21
97.1,97.8833,98.11,97.1,825.00,05/07/21
98.05,97.8826,98.05,97.28,688.00,11/26/21
99.29,97.8593,99.29,97.05,1,501.00,02/17/21
99.61,97.8287,99.61,97.8287,13,822.00,01/12/22
98.28,97.737,98.28,97.69,1,095.00,08/16/21
95.82,97.7019,97.7019,95.82,663.00,05/20/21
97.61,97.5958,97.61,96.75,1,179.00,01/10/22
100.93,97.577,100.93,97.577,133.00,09/14/21
96.59,97.5176,97.5176,96.59,578.00,04/26/21
97.91,97.5161,97.91,97.515,447.00,05/24/21
98.8,97.4649,98.8,97.4649,669.00,07/16/21
96.08,97.4624,97.4624,96.08,3,410.00,03/12/21
96.9,97.405,97.405,96.9,104.00,09/27/21
97.23,97.3029,97.3029,96.89,335.00,04/29/21
96.55,97.2998,97.2998,96.52,2,912.00,10/14/21
95.64,97.2415,97.2415,95.64,133.00,08/20/21
95.98,97.2347,97.27,95.98,4,913.00,02/05/21
98.24,97.1849,98.24,97.18,8,596.00,05/21/21
96.08,97.12,97.16,96.08,3,998.00,10/20/21
96.09,97.0945,97.21,96.09,806.00,09/23/21
97.28,97.02,97.28,96.31,1,465.00,08/17/21
97.81,96.8871,97.81,96.8871,609.00,04/27/21
96.33,96.8431,96.8431,96.33,437.00,09/24/21
97.01,96.8237,97.01,96.8237,33.00,10/21/21
97.77,96.8158,97.84,96.8158,591.00,05/10/21
96.55,96.7814,96.93,96.55,334.00,04/16/21
97.92,96.7806,97.92,96.78,1,441.00,05/25/21
97.75,96.6156,97.75,96.55,790.00,01/13/22
96.55,96.6057,97,96.55,895.00,02/19/21
96.44,96.5946,96.5946,96.21,531.00,04/09/21
94.47,96.59,96.59,94.47,1,038.00,05/06/21
95.99,96.5565,96.5565,95.75,1,068.00,01/14/22
94.46,96.52,96.52,94.46,1,629.00,05/11/21
98.31,96.52,98.31,96.26,4,004.00,03/11/21
95.87,96.5038,96.5038,95.87,726.00,07/19/21
97.21,96.4049,97.21,96.35,1,050.00,03/22/21
96.7,96.38,96.7,96.38,427.00,04/28/21
95.7,96.3731,96.3731,95.53,800.00,04/08/21
98.17,96.3552,98.17,96.3552,3,039.00,10/15/21
95.66,96.3227,96.3227,95.66,542.00,04/13/21
96.67,96.29,96.67,96.12,584.00,04/15/21
96.88,96.2696,96.88,96.2696,286.00,08/18/21
95.34,96.25,96.6,95,3,454.00,04/23/21
95.51,96.1914,96.32,95.51,980.00,03/19/21
96.14,96.18,96.18,95.64,615.00,10/19/21
95.56,96.1737,96.61,94.79,59,684.00,10/01/21
95.38,96.1709,96.5,95.38,1,436.00,10/07/21
96.93,96.1704,96.93,95.98,1,022.00,02/18/21
96.18,96.1075,96.18,95.5,2,115.00,01/26/21
95.8,95.9831,95.9831,95.8,964.00,01/27/21
96.09,95.9579,96.09,95.9579,230.00,04/14/21
95.51,95.9056,96,95.51,865.00,05/17/21
95.05,95.871,95.871,94.8,1,207.00,05/14/21
94.97,95.8604,95.8604,94.97,346.00,10/29/21
96.14,95.8516,96.14,95.8516,34.00,09/29/21
97.56,95.85,98.17,95.85,2,410.00,03/18/21
96.77,95.8249,96.77,95.8249,369.00,04/12/21
96.91,95.8051,96.91,95.8051,486.00,09/28/21
95.18,95.7896,95.83,95.16,3,296.00,12/06/21
96.05,95.7705,96.05,95.65,606.00,04/05/21
95.12,95.742,95.76,95.12,450.00,10/13/21
95.51,95.71,95.71,95.51,145.00,08/19/21
96.15,95.6949,96.15,95.6949,299.00,10/18/21
96.38,95.6772,96.38,95.45,817.00,05/03/21
96.53,95.5507,96.53,95.5507,151.00,04/30/21
95.65,95.54,96,95.144,4,675.00,03/10/21
94.06,95.5375,95.5375,94.06,513.00,05/19/21
97.21,95.5076,97.21,95,2,053.00,11/30/21
95.74,95.49,95.74,95.49,575.00,05/18/21
95.11,95.4728,96.15,95.11,3,781.00,10/05/21
95.17,95.443,95.92,95.17,1,016.00,09/22/21
93.38,95.4427,95.7,93.38,1,448.00,12/02/21
96.34,95.4021,96.37,95.4021,2,584.00,09/30/21
96.64,95.3817,96.64,95.3817,668.00,04/19/21
96.77,95.3768,96.77,95.29,358.00,10/22/21
94.63,95.3647,95.3647,94.63,304.00,02/04/21
94.09,95.3351,95.3351,94.08,2,404.00,03/01/21
94.48,95.2158,95.2158,94.48,1,007.00,10/28/21
93.95,95.1934,95.2,93.95,5,767.00,04/21/21
94.8,95.085,95.37,94.8,1,763.00,10/12/21
95.62,95.03,96,94.94,10,844.00,10/04/21
94.93,95.025,95.025,94.93,746.00,01/25/21
95.12,95.0213,95.12,95.0213,427.00,09/20/21
95.89,95.0213,95.89,94.68,2,223.00,04/06/21
96.38,94.9588,96.38,94.9588,147.00,10/08/21
94.27,94.9568,94.9568,93.81,737.00,02/24/21
95.26,94.9237,95.45,94.9237,524.00,04/22/21
93.79,94.9169,94.9169,93.5,740.00,03/26/21
95.75,94.831,95.75,94.38,2,444.00,12/03/21
94.44,94.8081,94.81,94.44,3,713.00,04/01/21
95.03,94.65,95.09,94.65,1,924.00,10/26/21
94.92,94.65,94.92,94.65,885.00,10/11/21
95,94.645,95,93.98,8,028.00,05/04/21
95.55,94.6268,95.55,94.6268,674.00,10/25/21
96.27,94.4883,96.27,94.35,1,126.00,02/22/21
92.97,94.4796,94.4796,92.97,179.00,03/29/22
95.67,94.4794,95.67,94.41,233.00,09/21/21
94.9,94.4616,94.9,94.46,1,647.00,10/27/21
95,94.4259,95,94.38,1,089.00,04/07/21
93.74,94.41,95.17,93.74,3,891.00,03/09/21
94.35,94.4,94.4,93.3,3,616.00,10/06/21
95.27,94.3969,95.27,94.3969,1,084.00,05/05/21
93.81,94.3883,94.3883,93.81,178.00,05/13/21
93.97,94.3837,94.49,93.97,1,780.00,04/04/22
94.02,94.1371,94.22,93.4,635.00,02/03/21
93.64,93.8941,94.27,93.49,347.00,03/31/21
93.66,93.8,93.9,92.5,6,182.00,02/23/21
95.2,93.764,95.2,93.61,1,412.00,04/20/21
95.45,93.7626,95.8,93.7626,984.00,01/18/22
93.03,93.74,93.87,91.98,7,396.00,02/01/21
96.38,93.7248,96.38,93.7248,349.00,01/28/21
93.03,93.62,93.62,92.37,290.00,04/01/22
91.84,93.5797,93.5797,91.84,352.00,01/22/21
96.98,93.4755,96.98,93.4755,1,161.00,12/01/21
95.67,93.4481,95.67,93.4481,11,482.00,03/23/21
95.43,93.28,95.43,93.28,900.00,05/12/21
95.27,93.19,95.27,92.58,2,438.00,02/25/21
96.8,93.15,97.75,93.13,5,063.00,02/02/21
94.05,93.13,94.05,92.88,316.00,03/30/22
95.6,93.1025,95.6,93.1025,874.00,03/02/21
92.02,92.973,92.973,92.02,588.00,03/30/21
90.5,92.9519,92.9519,90.5,324.00,03/25/21
92.01,92.7525,92.7525,92.01,207.00,02/09/22
94.42,92.7426,94.42,92.7426,223.00,04/05/22
93.13,92.729,93.37,92.729,399.00,03/31/22
92.83,92.7075,92.83,92.7075,64.00,01/21/21
94.23,92.6915,94.23,92.14,9,735.00,03/29/21
92.01,92.6056,92.69,91.53,937.00,02/16/22
93.26,92.57,93.26,92.57,324.00,01/20/21
93.33,92.49,93.49,92.49,1,905.00,02/26/21
90.37,92.4232,92.4232,90.37,301.00,02/15/22
94.16,92.3896,94.16,92.3896,6,890.00,01/19/22
91.12,92.3269,92.3269,91.12,6,753.00,01/19/21
91.97,92.3047,92.3047,91.97,678.00,03/28/22
90,92.2321,93.87,90,26,827.00,03/08/21
93.99,92.1769,93.99,92.1769,979.00,01/29/21
93.93,92.1141,93.93,92.1141,1,510.00,03/03/21
89.97,92.0381,92.17,89.97,116.00,03/18/22
91.23,91.5203,91.5203,91.23,10.00,03/22/22
91.47,91.5139,91.5139,90.95,370.00,02/01/22
90.24,91.5006,91.5006,90.22,132.00,08/15/22
92.93,91.4959,92.93,91.4959,340.00,01/20/22
89.92,91.4601,91.4601,89.92,131.00,04/13/22
91.25,91.4589,91.8,91.25,699.00,08/16/22
90.01,91.4363,91.4363,90.01,168.00,08/18/22
91.4,91.4261,91.4261,91.4,154.00,03/25/22
88.75,91.3648,91.3648,88.75,151.00,01/31/22
89.84,91.3536,91.66,89.84,1,405.00,01/14/21
90.12,91.2147,91.2147,90.12,590.00,02/08/22
90.53,91.1997,91.1997,90.53,200.00,03/24/22
92.4,91.1702,92.4,91.1702,271.00,04/06/22
92.07,91.1073,92.07,91.1073,1,023.00,02/17/22
91.17,91.021,91.17,91.021,91.00,01/15/21
88.71,91.02,91.02,86.97,4,815.00,01/24/22
90.95,90.9148,90.95,90.9,318.00,02/10/22
92.14,90.8585,92.16,90.77,524.00,02/02/22
89.57,90.8,90.8,89.57,1,140.00,08/12/22
91.49,90.7838,91.49,90.38,284.00,03/21/22
90.97,90.78,90.97,90.78,180.00,04/07/22
90.22,90.76,90.76,89.2,1,974.00,03/05/21
93.66,90.7288,93.66,90.7288,1,413.00,03/24/21
89.2,90.69,90.69,89.2,410.00,08/25/22
88.85,90.5784,90.72,88.85,842.00,03/17/22
88.43,90.374,90.58,88.43,1,842.00,03/02/22
90.94,90.35,90.94,90.03,845.00,02/18/22
90.89,90.3393,90.89,90.3393,190.00,08/19/22
90.68,90.3246,90.68,90.3246,969.00,04/08/22
90.47,90.0988,90.47,90.0988,7.00,04/20/22
91.05,90.0388,91.05,90.0388,3,957.00,03/03/22
91.08,90.0385,91.08,90.0385,399.00,03/23/22
90.39,89.9592,90.67,89.9592,800.00,08/17/22
88.77,89.8968,89.8968,88.77,108.00,04/19/22
89.64,89.88,90.54,89.64,1,868.00,02/07/22
88.23,89.8504,89.8504,88.23,1,843.00,02/25/22
88.85,89.8464,89.8464,88.85,2,483.00,02/28/22
90.49,89.769,90.49,89.769,303.00,04/12/22
91.65,89.7688,91.96,89.7688,1,099.00,04/14/22
91.48,89.5813,91.48,88.56,3,211.00,03/04/21
91.09,89.515,91.39,89.515,5,390.00,01/21/22
89.9,89.51,89.9,89.41,751.00,04/11/22
89.35,89.4362,90.16,88.58,2,216.00,01/25/22
88.82,89.3498,89.3498,88.68,515.00,08/10/22
90.95,89.3246,90.95,89.2,893.00,02/11/22
88.93,89.3176,89.53,88.93,916.00,02/04/22
89.75,89.3169,89.75,88.75,842.00,01/12/21
89.72,89.2789,89.98,89.25,1,543.00,02/03/22
87.55,89.2737,89.2737,87.55,1,839.00,03/16/22
88.32,89.27,89.52,88.32,1,146.00,03/09/22
89.27,89.2496,89.37,89.14,1,458.00,02/14/22
90,89.0973,90,89.0973,221.00,08/11/22
89.45,89.0418,89.45,89.0418,523.00,02/02/23
88,88.9247,88.9247,88,243.00,08/24/22
86.78,88.7924,88.7924,86.78,632.00,01/28/22
89.8,88.72,89.83,88.6,2,669.00,02/22/22
89.09,88.7178,89.13,88.47,2,294.00,04/18/22
87.82,88.71,88.71,87.82,1,651.00,03/10/22
87.49,88.6181,88.6181,87.49,499.00,08/03/22
90.9,88.5083,90.9,88.5083,328.00,04/21/22
90.65,88.4066,90.65,88.3,425.00,08/26/22
89.6,88.3377,89.6,88.3377,1,935.00,08/22/22
89.56,88.3123,89.56,88.3123,194.00,01/13/21
88.58,88.18,88.58,87.65,8,770.00,11/01/22
88.37,88.1528,88.37,88.1528,72.00,08/23/22
87.33,88.12,88.12,87.33,1,255.00,08/05/22
88.5,88.0931,88.5,88.0931,48.00,01/08/21
89.47,88.0437,89.47,88.0437,372.00,03/01/22
85.46,88.03,88.03,85.46,4,888.00,10/28/22
90.29,87.9888,90.76,87.9888,1,034.00,01/26/22
88.23,87.9772,88.23,87.9772,1,858.00,08/08/22
87.4,87.9748,87.9748,87.4,345.00,01/11/21
88.68,87.9206,88.68,87.69,755.00,08/04/22
87.83,87.89,87.89,87.83,83.00,08/29/22
87.72,87.88,88.4,87.72,2,706.00,10/31/22
84.61,87.8679,87.8679,84.61,2,987.00,02/24/22
89.03,87.8208,89.03,87.44,1,477.00,03/04/22
86.71,87.8,88.23,86.31,1,444.00,02/01/23
83.68,87.4883,87.4883,83.68,632.00,11/30/22
88.66,87.4688,88.66,87.27,205.00,01/07/21
88.29,87.4497,88.29,87.099,1,411.00,01/13/23
87.4,87.43,87.82,87.4,2,092.00,08/02/22
85.92,87.36,87.36,85.92,199.00,04/25/22
88.15,87.3185,88.15,87.3185,344.00,02/03/23
89.53,87.2675,89.53,87.2675,962.00,03/11/22
87.19,87.23,87.23,86,2,779.00,01/12/23
86.83,87.2013,87.47,86.83,1,617.00,08/01/22
86.11,87.1603,87.1603,86.11,1,288.00,07/29/22
88.08,87.0742,88.08,86.96,474.00,08/09/22
87.12,87.0409,87.49,87.0409,693.00,12/01/22
84.93,87.0407,87.0407,84.93,370.00,12/02/22
86.23,86.9537,87.42,86.23,2,800.00,09/12/22
88.18,86.915,88.18,86.915,765.00,08/30/22
85.63,86.76,86.76,85.63,1,356.00,01/31/23
88.83,86.7574,88.83,86.7574,318.00,01/27/22
85.53,86.6742,86.6742,85.53,575.00,03/15/22
87.53,86.6086,87.53,86.6086,682.00,01/17/23
88.02,86.57,89.76,86.57,4,002.00,11/02/22
86.46,86.5248,86.5248,86.11,3,094.00,01/26/23
89.34,86.5111,89.34,86.5111,386.00,02/23/22
87.39,86.4942,87.39,86.4942,383.00,11/25/22
88.23,86.468,88.23,86.468,468.00,04/22/22
87.65,86.45,87.65,86.45,706.00,08/31/22
87.82,86.4321,87.82,86.4321,446.00,03/07/22
86.5,86.28,86.5,86.28,191.00,01/27/23
84.89,86.22,86.61,84.89,1,722.00,01/06/21
86.19,86.1869,86.19,86.1869,540.00,01/23/23
86.51,86.1761,87.13,86.1761,704.00,03/08/22
86.19,86.1132,86.19,86.1132,132.00,02/06/23
84.16,86.0769,86.0769,84.16,141.00,06/02/22
85.52,86.0621,86.36,85.52,271.00,11/23/22
84.7,86.0483,86.27,84.7,278.00,07/28/22
85.19,85.89,85.89,85.19,467.00,01/10/23
84.3,85.8548,85.8548,84.3,1,838.00,12/22/20
85.18,85.8356,85.9,85.18,622.00,09/09/22
84.5,85.83,85.83,84.5,259.00,01/25/23
86.61,85.8298,86.61,85.8298,224.00,12/28/20
86.12,85.7655,86.12,85.7655,213.00,02/07/23
86.17,85.7315,86.41,85.7315,549.00,01/11/23
86.14,85.7168,86.14,85.67,307.00,12/23/20
86.34,85.71,86.34,85.04,718.00,01/24/23
85.54,85.6243,85.6243,85.54,268.00,12/24/20
83.86,85.6013,85.6013,83.86,1,442.00,05/27/22
84.04,85.589,85.589,84.04,372.00,05/04/22
85.23,85.5062,85.5062,85.23,82.00,11/22/22
86.83,85.4873,86.83,85.4873,566.00,01/18/23
85.45,85.4462,85.45,85.4462,141.00,01/30/23
84.41,85.3432,85.3432,84.41,172.00,01/20/23
85.43,85.3364,85.49,85.3364,337.00,01/09/23
83.98,85.2511,85.65,83.98,2,307.00,11/18/22
85.91,85.2447,86.31,85.2447,6,535.00,10/27/22
84.22,85.2435,85.2435,84.22,33.00,06/07/22
87.45,85.215,87.45,85.2,226.00,12/13/22
84.57,85.12,85.89,84.57,605.00,10/26/22
85.08,85.0883,85.0883,84.37,1,247.00,09/01/22
84.1,85.0745,85.0745,84.1,190.00,01/05/21
87.34,84.9755,87.34,84.9755,2,300.00,03/14/22
83.12,84.972,84.972,83.12,402.00,01/06/23
84,84.9488,84.95,84,368.00,04/28/22
85.89,84.93,85.89,84.72,657.00,12/05/22
84.97,84.92,84.97,84.6,723.00,12/14/22
83.81,84.919,84.93,83.66,1,986.00,02/17/23
83.25,84.89,84.89,83.25,844.00,12/08/22
83.87,84.804,84.804,83.87,733.00,12/12/22
85.48,84.8,85.48,84.79,130.00,06/06/22
84.29,84.78,84.78,84.29,688.00,11/21/22
83.88,84.7521,84.79,83.88,453.00,12/18/20
85.52,84.75,85.52,84.36,1,225.00,12/31/20
85.29,84.739,85.29,84.57,644.00,06/03/22
82.98,84.73,84.73,82.98,1,064.00,02/15/23
81.99,84.72,84.83,81.99,1,172.00,10/25/22
84.89,84.6866,84.89,84.6866,13.00,12/30/20
86.95,84.5419,86.95,84.5419,233.00,04/26/22
85.23,84.5267,85.34,84.5267,2,774.00,11/03/22
86.51,84.5156,86.51,84.5156,1,846.00,12/29/20
84.61,84.45,85.35,84.45,1,243.00,11/15/22
83.71,84.4228,84.51,83.71,3,412.00,09/08/22
85.6,84.4159,85.6,84.27,305.00,11/28/22
86.14,84.4003,86.2,84.32,3,977.00,09/02/22
84.46,84.37,84.46,84.349,863.00,11/29/22
85.43,84.36,85.43,84.36,12.00,06/08/22
