Date,Open,High,Low,Close,Adj Close,Volume
1999-12-20,30.031250,30.187500,29.234375,30.078125,22.819078,2259600
1999-12-27,30.531250,31.093750,30.218750,31.062500,23.565874,1421900
2000-01-03,31.000000,31.000000,28.718750,30.562500,23.186550,720500
2000-01-10,30.531250,30.625000,29.937500,30.140625,22.866488,297800
2000-01-17,30.000000,30.265625,28.890625,28.890625,21.918161,499200
2000-01-24,29.093750,29.125000,26.906250,27.000000,20.483822,237700
2000-01-31,26.875000,28.359375,26.875000,28.062500,21.289902,195300
2000-02-07,27.875000,28.265625,26.765625,26.984375,20.471968,298200
2000-02-14,26.968750,27.312500,24.828125,25.000000,18.966499,103200
2000-02-21,25.343750,25.375000,23.890625,24.281250,18.421219,553900
2000-02-28,24.687500,26.000000,24.515625,25.828125,19.594767,1039600
2000-03-06,25.578125,25.625000,24.031250,24.968750,18.942801,1525400
2000-03-13,24.234375,28.500000,24.234375,28.265625,21.444006,1569700
2000-03-20,28.281250,28.843750,27.687500,28.359375,21.557098,400200
2000-03-27,28.359375,29.890625,28.125000,29.265625,22.245966,444200
2000-04-03,29.656250,30.750000,28.593750,30.125000,22.899218,193300
2000-04-10,30.343750,31.937500,28.000000,28.000000,21.283915,323900
2000-04-17,28.375000,29.218750,27.375000,29.218750,22.210344,215400
2000-04-24,29.218750,30.156250,28.656250,28.656250,21.782764,57400
2000-05-01,28.781250,29.531250,27.343750,27.828125,21.153271,277200
2000-05-08,27.562500,28.687500,27.375000,28.687500,21.806511,156600
2000-05-15,28.437500,29.250000,28.125000,28.140625,21.390814,47400
2000-05-22,27.906250,28.062500,26.281250,26.281250,19.977432,93700
2000-05-29,26.312500,28.062500,26.140625,28.062500,21.331423,145200
2000-06-05,27.750000,28.125000,26.281250,26.312500,20.001183,111400
2000-06-12,25.718750,26.562500,25.593750,25.843750,19.644869,326800
2000-06-19,25.593750,25.875000,24.750000,25.125000,19.135052,496500
2000-06-26,25.281250,26.000000,24.125000,25.593750,19.492050,366000
2000-07-03,25.687500,27.750000,25.593750,27.718750,21.110443,284500
2000-07-10,27.468750,28.562500,27.468750,28.218750,21.491232,230700
2000-07-17,28.125000,28.218750,27.500000,27.625000,21.039040,558100
2000-07-24,27.609375,27.609375,26.531250,26.531250,20.206045,126500
2000-07-31,26.781250,26.781250,25.906250,26.140625,19.908545,239100
2000-08-07,26.062500,27.843750,26.062500,26.750000,20.372648,121200
2000-08-14,27.000000,27.218750,25.593750,26.156250,19.920448,44400
2000-08-21,26.031250,26.312500,25.500000,26.109375,19.884747,62600
2000-08-28,25.968750,26.078125,24.718750,25.421875,19.361155,217000
2000-09-04,25.562500,26.484375,25.500000,26.328125,20.051348,7238900
2000-09-11,26.468750,27.000000,26.203125,26.359375,20.075146,3894000
2000-09-18,26.015625,26.125000,24.843750,25.640625,19.576216,3089600
2000-09-25,25.593750,25.593750,24.453125,24.890625,19.003611,3035200
2000-10-02,24.875000,25.468750,24.015625,24.015625,18.335569,3048400
2000-10-09,24.156250,24.375000,21.562500,22.312500,17.035250,260600
2000-10-16,22.562500,23.468750,21.828125,23.000000,17.560143,46900
2000-10-23,23.062500,23.500000,22.500000,22.953125,17.524353,172000
2000-10-30,22.843750,25.031250,22.843750,24.640625,18.812742,381600
2000-11-06,24.562500,25.312500,22.921875,22.921875,17.500492,87300
2000-11-13,22.875000,24.500000,22.812500,24.218750,18.490643,111800
2000-11-20,23.984375,24.000000,23.062500,23.343750,17.822590,219800
2000-11-27,24.000000,24.437500,23.500000,24.000000,18.323620,163900
2000-12-04,24.468750,25.750000,24.406250,25.265625,19.289911,235400
2000-12-11,25.000000,25.156250,23.562500,23.718750,18.108894,206900
2000-12-18,23.937500,24.625000,22.812500,24.500000,18.752211,325800
2000-12-25,24.281250,26.062500,24.000000,25.593750,19.589367,196900
2001-01-01,25.781250,28.312500,25.312500,27.031250,20.689621,1552700
2001-01-08,26.781250,27.000000,25.937500,26.843750,20.546114,370500
2001-01-15,26.812500,27.500000,25.625000,25.625000,19.613287,421000
2001-01-22,26.312500,27.625000,26.125000,27.062500,20.713541,6766700
2001-01-29,27.340000,28.629999,27.180000,27.990000,21.423450,1379400
2001-02-05,28.160000,28.240000,26.559999,26.750000,20.474354,1987500
2001-02-12,26.820000,28.049999,26.820000,27.240000,20.849398,3568100
2001-02-19,27.700001,28.000000,25.709999,26.430000,20.229420,336900
2001-02-26,26.900000,27.340000,25.650000,26.299999,20.129919,635700
2001-03-05,26.150000,27.799999,26.020000,27.500000,21.048391,526300
2001-03-12,27.000000,27.180000,25.379999,25.500000,19.517605,797100
2001-03-19,25.600000,26.620001,24.190001,25.180000,19.311920,813900
2001-03-26,25.709999,26.180000,25.459999,26.090000,20.009844,548100
2001-04-02,25.840000,26.250000,25.190001,25.980000,19.925489,547000
2001-04-09,25.850000,26.309999,25.000000,25.270000,19.380953,565700
2001-04-16,25.799999,27.610001,25.389999,27.110001,20.792139,339600
2001-04-23,27.120001,27.809999,26.260000,27.790001,21.313679,338500
2001-04-30,27.830000,27.900000,26.950001,27.750000,21.282997,375000
2001-05-07,27.549999,28.230000,27.100000,28.000000,21.474735,416400
2001-05-14,28.010000,28.639999,27.540001,28.580000,21.919567,686600
2001-05-21,28.500000,29.100000,28.200001,28.240000,21.658808,905300
2001-05-28,28.250000,28.250000,27.510000,27.850000,21.359692,621000
2001-06-04,27.750000,28.139999,27.430000,28.110001,21.559101,52100
2001-06-11,27.980000,28.080000,26.840000,26.980000,20.692442,143300
2001-06-18,27.260000,28.490000,27.260000,27.980000,21.505856,196700
2001-06-25,27.959999,27.959999,27.049999,27.670000,21.267586,320300
2001-07-02,27.639999,27.950001,26.600000,26.670000,20.498972,191100
2001-07-09,26.629999,28.719999,26.629999,28.660000,22.028526,332700
2001-07-16,28.690001,29.350000,28.559999,29.150000,22.405142,534000
2001-07-23,29.120001,29.190001,27.850000,28.700001,22.059263,200300
2001-07-30,28.900000,29.250000,28.570000,28.860001,22.182234,193500
2001-08-06,28.799999,28.930000,27.690001,28.180000,21.659582,385500
2001-08-13,28.000000,28.160000,27.160000,27.180000,20.890966,1152200
2001-08-20,27.549999,27.549999,26.650000,27.280001,20.967831,612800
2001-08-27,27.250000,27.400000,25.940001,26.370001,20.268389,265400
2001-09-03,26.440001,27.170000,24.410000,24.629999,18.931002,974100
2001-09-10,24.200001,24.700001,24.110001,24.420000,18.769592,219800
2001-09-17,22.250000,22.850000,20.000000,21.049999,16.179358,1188900
2001-09-24,21.650000,23.160000,21.650000,22.969999,17.708166,930400
2001-10-01,23.000000,24.549999,22.469999,24.100000,18.579306,388600
2001-10-08,23.670000,25.430000,23.420000,24.850000,19.157507,392000
2001-10-15,24.520000,25.350000,24.059999,24.059999,18.548468,99200
2001-10-22,24.650000,25.190001,24.200001,25.040001,19.303980,68300
2001-10-29,24.770000,25.160000,23.500000,25.000000,19.273155,922800
2001-11-05,25.350000,26.420000,25.299999,25.799999,19.889885,324700
2001-11-12,25.650000,27.500000,25.299999,26.850000,20.699358,555600
2001-11-19,27.020000,27.740000,26.910000,27.450001,21.161926,504000
2001-11-26,27.700001,27.700001,26.809999,27.400000,21.123367,1788000
2001-12-03,27.150000,28.549999,27.000000,28.110001,21.670729,1710900
2001-12-10,27.959999,28.150000,27.150000,27.510000,21.208176,1731000
2001-12-17,27.500000,28.450001,27.450001,28.430000,21.917429,1541200
2001-12-24,28.500000,29.100000,28.410000,29.040001,22.422842,170300
2001-12-31,28.900000,29.250000,28.250000,29.070000,22.445997,1368100
2002-01-07,29.320000,29.450001,28.209999,28.260000,21.820580,1320800
2002-01-14,28.100000,28.299999,27.650000,28.000000,21.619818,1073000
