Date,Open,High,Low,Close,Adj Close,Volume
2006-02-06,45.810001,45.810001,43.439999,43.799999,36.950706,1162800
2006-02-13,43.660000,45.400002,42.889999,44.810001,37.802776,1885200
2006-02-20,45.130001,46.080002,44.590000,45.349998,38.258331,1029100
2006-02-27,45.230000,45.599998,44.070000,44.090000,37.195370,1495700
2006-03-06,43.950001,43.950001,41.889999,42.540001,35.887760,2395300
2006-03-13,42.930000,46.389999,42.730000,46.139999,38.924801,2184000
2006-03-20,46.049999,46.090000,44.369999,45.910000,38.761555,2301900
2006-03-27,46.070000,46.299999,44.430000,44.750000,37.782177,1011000
2006-04-03,44.599998,46.520000,44.130001,45.779999,38.651798,1640800
2006-04-10,45.750000,45.799999,43.549999,43.700001,36.895668,878900
2006-04-17,43.900002,45.220001,43.060001,44.240002,37.351582,1840100
2006-04-24,43.919998,44.290001,41.770000,42.380001,35.781185,2602000
2006-05-01,42.500000,42.639999,41.000000,42.349998,35.755878,2252200
2006-05-08,41.959999,42.340000,39.490002,39.919998,33.704231,2613000
2006-05-15,39.700001,40.070000,37.720001,38.090000,32.159161,1950300
2006-05-22,37.889999,38.150002,36.709999,37.980000,32.066299,1778900
2006-05-29,37.549999,37.669998,36.450001,36.810001,31.078480,1901900
2006-06-05,36.369999,36.369999,32.970001,34.380001,29.026852,4772600
2006-06-12,33.900002,34.500000,32.540001,34.110001,28.798889,2701100
2006-06-19,33.849998,34.099998,32.750000,33.849998,28.608559,3239700
2006-06-26,33.799999,35.910000,33.009998,33.980000,28.718428,2886800
2006-07-03,33.880001,33.880001,32.880001,33.080002,27.957798,1109700
2006-07-10,33.290001,33.290001,29.780001,30.100000,25.439217,1974600
2006-07-17,30.280001,30.799999,28.780001,29.540001,24.965929,7720300
2006-07-24,29.820000,31.510000,29.820000,31.280001,26.436512,5420100
2006-07-31,31.350000,33.770000,30.320000,32.400002,27.383085,7078200
2006-08-07,32.439999,33.029999,29.860001,29.990000,25.346252,4284000
2006-08-14,30.150000,32.369999,29.700001,31.980000,27.028120,3680600
2006-08-21,31.600000,31.600000,30.100000,30.799999,26.030832,4551500
2006-08-28,30.950001,31.820000,30.639999,31.510000,26.630884,3506300
2006-09-04,31.450001,31.559999,29.500000,30.770000,26.005474,9737000
2006-09-11,30.629999,34.080002,30.340000,33.540001,28.346565,12689600
2006-09-18,33.689999,34.169998,32.000000,32.830002,27.811716,8252000
2006-09-25,32.849998,34.750000,32.430000,32.720001,27.718525,7539200
2006-10-02,32.570000,33.869999,32.450001,33.349998,28.252230,4526500
2006-10-09,33.400002,35.520000,33.099998,34.599998,29.311138,9907500
2006-10-16,34.639999,35.000000,33.520000,33.700001,28.548727,8289500
2006-10-23,33.570000,35.470001,33.200001,34.500000,29.226452,12152300
2006-10-30,34.200001,34.849998,32.830002,33.180000,28.108219,4694600
2006-11-06,33.200001,33.470001,32.279999,33.340000,28.243755,8087300
2006-11-13,33.270000,36.139999,33.080002,35.720001,30.259943,11423900
2006-11-20,35.790001,36.340000,35.290001,36.000000,30.497162,2654600
2006-11-27,36.150002,37.639999,34.750000,37.220001,31.530668,12560000
2006-12-04,37.349998,38.880001,36.900002,37.070000,31.403595,10919200
2006-12-11,37.169998,38.490002,36.759998,37.349998,31.640791,6301700
2006-12-18,37.299999,37.490002,36.240002,36.389999,30.878613,4462700
2006-12-25,36.330002,37.650002,36.330002,37.389999,31.727156,2376200
2007-01-01,37.400002,37.500000,35.889999,35.980000,30.530704,5667300
2007-01-08,36.009998,36.599998,34.650002,36.560001,31.022873,5720100
2007-01-15,36.529999,37.490002,36.220001,37.430000,31.761099,3656200
2007-01-22,37.369999,38.419998,36.639999,36.730000,31.167116,9242700
2007-01-29,36.740002,40.029999,36.740002,39.700001,33.687294,10347900
2007-02-05,39.529999,39.560001,37.400002,37.529999,31.845928,7989200
2007-02-12,37.779999,38.570000,37.290001,38.389999,32.575699,11055900
2007-02-19,38.310001,38.680000,37.029999,37.189999,31.557449,8749600
2007-02-26,37.270000,37.450001,34.650002,35.099998,29.783976,13766100
2007-03-05,34.570000,35.340000,32.900002,34.950001,29.656700,15355600
2007-03-12,34.880001,34.880001,32.689999,33.680000,28.579044,18522800
2007-03-19,34.080002,35.570000,33.580002,34.700001,29.523514,20771900
2007-03-26,34.689999,34.700001,32.410000,32.549999,27.694258,20290300
2007-04-02,32.540001,33.000000,32.090000,32.820000,27.923969,7845000
2007-04-09,32.830002,33.270000,32.000000,32.849998,27.949497,13776400
2007-04-16,33.169998,35.299999,33.000000,35.090000,29.855335,19284900
2007-04-23,35.080002,36.049999,33.900002,35.040001,29.812792,17988200
2007-04-30,35.090000,35.200001,33.650002,34.549999,29.395899,11571300
2007-05-07,34.470001,34.910000,33.619999,34.020000,28.944956,11658300
2007-05-14,34.090000,34.680000,33.570000,34.619999,29.455441,13591000
2007-05-21,34.549999,36.950001,34.529999,35.520000,30.221178,22189400
2007-05-28,35.680000,36.009998,35.160000,35.230000,29.974449,10859800
2007-06-04,35.169998,35.730000,32.849998,33.860001,28.808823,13846900
2007-06-11,33.480000,33.560001,32.509998,33.110001,28.170712,8261100
2007-06-18,33.070000,33.200001,31.430000,31.719999,27.037966,9995400
2007-06-25,31.709999,31.860001,30.230000,30.230000,25.767899,21591700
2007-07-02,30.309999,31.049999,29.879999,30.900000,26.339005,12012600
2007-07-09,30.900000,31.170000,29.190001,30.920000,26.356054,19623100
2007-07-16,30.959999,31.010000,29.350000,29.900000,25.486609,16506400
2007-07-23,29.900000,29.980000,26.480000,26.799999,22.844183,34083500
2007-07-30,27.000000,27.680000,24.440001,25.500000,21.736074,37844700
2007-08-06,25.549999,28.639999,24.200001,27.059999,23.065807,40541600
2007-08-13,27.459999,27.629999,22.680000,25.120001,21.412163,32298200
2007-08-20,25.250000,25.790001,24.570000,25.180000,21.463305,17032700
2007-08-27,25.350000,25.639999,23.379999,24.850000,21.182020,20919500
2007-09-03,24.870001,25.600000,23.129999,23.240000,19.809658,13684600
2007-09-10,23.389999,23.570000,22.540001,23.570000,20.090950,14872700
2007-09-17,23.320000,26.610001,22.750000,23.270000,19.835236,40431000
2007-09-24,23.389999,23.389999,20.990000,21.400000,18.291052,26501900
2007-10-01,21.750000,24.260000,21.680000,23.370001,19.974842,25648800
2007-10-08,23.410000,23.910000,22.500000,22.990000,19.650057,9986500
2007-10-15,22.510000,23.000000,20.549999,20.900000,17.863684,20315100
2007-10-22,20.540001,23.250000,20.530001,22.879999,19.556036,40436000
2007-10-29,22.900000,23.250000,20.650000,21.200001,18.120106,27185000
2007-11-05,20.959999,21.250000,19.570000,20.309999,17.359396,14405100
2007-11-12,20.410000,21.980000,19.850000,20.040001,17.128630,19479700
2007-11-19,19.809999,19.930000,17.660000,18.299999,15.641408,13839200
2007-11-26,18.290001,19.049999,16.840000,19.049999,16.282444,23931800
2007-12-03,19.139999,20.950001,18.400000,20.590000,17.598722,22983400
2007-12-10,20.900000,21.799999,19.049999,19.160000,16.376472,32570200
2007-12-17,19.180000,19.480000,18.450001,19.480000,16.649975,21383200
2007-12-24,19.750000,19.969999,18.870001,18.870001,16.196268,6177500
2007-12-31,18.780001,19.580000,16.620001,16.990000,14.582640,13811500
2008-01-07,17.100000,17.200001,15.220000,16.650000,14.290815,33516900
2008-01-14,16.910000,17.500000,16.180000,17.200001,14.762886,32041300
2008-01-21,16.639999,21.209999,16.400000,19.820000,17.011654,55091700
2008-01-28,19.980000,23.600000,18.959999,23.360001,20.050058,68647000
2008-02-04,23.209999,23.209999,19.660000,19.950001,17.123228,51995100
2008-02-11,20.200001,21.350000,19.309999,19.549999,16.779911,29027500
2008-02-18,19.910000,21.320000,19.500000,20.430000,17.535217,20621900
2008-02-25,20.480000,23.219999,19.770000,20.400000,17.509470,40479000
2008-03-03,20.200001,20.719999,18.110001,18.799999,16.136181,52494700
2008-03-10,18.760000,20.840000,18.200001,19.830000,17.020229,40028400
2008-03-17,19.049999,22.629999,18.830000,22.340000,19.174601,37318700
2008-03-24,22.440001,24.450001,20.950001,20.990000,18.065514,52955200
2008-03-31,21.200001,24.410000,20.920000,23.740000,20.432379,55697300
2008-04-07,24.080000,24.500000,21.680000,22.040001,18.969236,32616700
2008-04-14,22.000000,23.600000,21.200001,22.860001,19.674986,27939400
2008-04-21,22.860001,23.180000,21.480000,22.910000,19.718018,32249000
2008-04-28,22.879999,23.450001,21.889999,22.709999,19.545870,24743900
2008-05-05,22.770000,23.129999,21.020000,21.240000,18.280687,36216900
2008-05-12,21.240000,22.700001,20.870001,22.070000,18.995045,31074100
2008-05-19,22.010000,22.180000,19.200001,19.290001,16.602377,37252700
2008-05-26,19.469999,20.410000,19.469999,19.940001,17.161821,24315000
2008-06-02,19.820000,20.469999,18.750000,18.809999,16.189249,30654400
2008-06-09,18.820000,19.309999,17.600000,18.370001,15.810568,35910000
2008-06-16,18.299999,18.790001,17.820000,18.020000,15.509331,28852100
2008-06-23,18.160000,18.770000,16.799999,17.250000,14.941282,42693500
2008-06-30,17.290001,17.290001,15.570000,15.980000,13.841258,17436500
2008-07-07,15.980000,16.740000,14.370000,14.720000,12.749896,41840200
2008-07-14,15.370000,17.520000,13.810000,17.090000,14.802698,56071400
2008-07-21,17.150000,19.240000,16.450001,16.980000,14.707418,36685500
2008-07-28,17.340000,18.010000,16.110001,17.309999,14.993249,25866800
2008-08-04,17.340000,19.020000,16.760000,18.879999,16.353127,29550000
2008-08-11,18.900000,20.360001,18.010000,19.260000,16.682264,33428100
2008-08-18,19.590000,19.590000,17.459999,18.990000,16.448402,23177100
2008-08-25,18.820000,20.000000,17.830000,19.730000,17.089367,21560900
2008-09-01,20.200001,21.190001,18.520000,19.889999,17.227943,29659300
2008-09-08,21.680000,22.629999,20.000000,21.260000,18.414597,53217700
2008-09-15,20.139999,24.930000,17.900000,22.370001,19.376030,55960300
2008-09-22,22.559999,22.559999,18.990000,20.790001,18.096115,33601700
2008-09-29,20.010000,20.280001,17.290001,18.049999,15.711152,41175800
2008-10-06,17.350000,17.420000,13.220000,14.940000,13.004136,52383500
2008-10-13,15.660000,16.180000,12.950000,13.790000,12.003147,39613300
2008-10-20,14.410000,15.130000,11.350000,12.320000,10.723625,35664500
2008-10-27,11.860000,14.290000,11.010000,14.040000,12.220755,32511800
2008-11-03,13.960000,14.710000,12.460000,12.750000,11.097909,21118000
2008-11-10,13.170000,13.170000,10.070000,11.040000,9.609484,23551500
2008-11-17,10.820000,11.180000,8.210000,8.980000,7.816406,20768300
2008-11-24,9.220000,12.240000,8.970000,11.860000,10.323229,18089100
2008-12-01,11.370000,13.230000,10.320000,12.990000,11.306808,38666000
2008-12-08,13.560000,13.740000,11.760000,12.560000,10.932524,35396800
2008-12-15,12.690000,13.790000,11.800000,12.700000,11.054388,33690300
2008-12-22,12.490000,12.490000,11.410000,11.520000,10.101858,10130900
2008-12-29,11.530000,12.350000,11.110000,12.270000,10.759531,9750000
2009-01-05,12.150000,13.220000,12.040000,12.380000,10.855992,32752300
2009-01-12,12.440000,12.500000,10.800000,11.540000,10.119392,23042700
2009-01-19,11.440000,11.500000,10.300000,10.720000,9.400339,21457700
2009-01-26,10.810000,11.660000,10.170000,10.280000,9.014501,34409500
