Date,Open,High,Low,Close,Adj Close,Volume
2001-02-12,33.500000,35.401043,32.098957,32.250000,31.184898,221100
2001-02-19,32.416668,32.750000,30.333332,31.614582,30.570459,129600
2001-02-26,32.067707,33.333332,30.598957,31.916668,30.862572,276300
2001-03-05,32.015625,32.182293,28.833332,28.833332,27.881067,183000
2001-03-12,28.416668,28.416668,25.317707,25.317707,24.481552,170100
2001-03-19,25.598957,26.666668,20.333332,23.802082,23.015980,365700
2001-03-26,24.432293,25.984375,24.432293,25.468750,24.627611,469500
2001-04-02,25.197918,25.218750,22.265625,24.067707,23.272840,976800
2001-04-09,24.350000,27.100000,24.350000,27.083332,26.188869,344400
2001-04-16,27.400000,29.616667,26.183332,28.766666,27.816605,262500
2001-04-23,28.333332,29.316668,26.683332,29.133333,28.171160,461400
2001-04-30,29.900000,31.066668,28.366667,30.400000,29.396000,1011600
2001-05-07,30.633333,31.240000,30.000000,30.000000,29.009212,181200
2001-05-14,30.033333,32.706669,28.916668,32.683334,31.603914,474600
2001-05-21,32.750000,34.866669,32.750000,34.020000,32.896439,717300
2001-05-28,33.916668,34.099998,32.000000,33.700001,32.586994,203400
2001-06-04,34.433334,36.433334,34.166668,34.976665,33.821518,1062600
2001-06-11,34.966667,34.966667,31.966667,33.130001,32.035835,2924700
2001-06-18,33.333332,34.150002,32.233334,32.883331,31.797308,1821600
2001-06-25,32.950001,33.483334,31.616667,33.266666,32.167992,1731900
2001-07-02,33.299999,33.436668,30.533333,30.866667,29.847252,1195800
2001-07-09,30.950001,31.850000,28.716667,29.666668,28.686890,5173800
2001-07-16,29.666668,29.666668,27.966667,29.383333,28.412909,2886900
2001-07-23,29.816668,29.833332,27.216667,29.396667,28.425802,2950800
2001-07-30,29.333332,29.533333,28.400000,28.879999,27.926191,1644900
2001-08-06,28.700001,28.850000,26.633333,27.533333,26.624001,1668600
2001-08-13,27.583332,28.566668,26.950001,27.233334,26.333912,2003100
2001-08-20,27.266666,30.080000,26.733334,30.000000,29.009212,1660500
2001-08-27,30.083332,30.466667,29.100000,29.266666,28.300098,3089400
2001-09-03,29.266666,30.250000,27.700001,28.066668,27.139725,2352900
2001-09-10,27.716667,28.433332,27.500000,27.750000,26.833519,1646100
2001-09-17,25.933332,26.733334,22.666668,23.000000,22.240387,1980000
2001-09-24,23.533333,25.633333,22.873333,24.783333,23.964830,2936700
2001-10-01,24.833332,26.666668,24.136667,25.783333,24.931808,766500
2001-10-08,25.500000,27.886667,25.016666,27.783333,26.865742,957900
2001-10-15,27.549999,28.716667,26.700001,27.916668,26.994680,2044200
2001-10-22,27.700001,30.466667,27.700001,30.116667,29.122026,2100300
2001-10-29,30.166668,30.166668,27.833332,28.416668,27.478172,3822300
2001-11-05,29.100000,30.350000,28.066668,28.500000,27.558746,3436200
2001-11-12,27.766666,30.136667,27.516666,29.733334,28.751347,1769100
2001-11-19,29.866667,31.133333,29.700001,31.006666,29.982626,2717700
