Date,Open,High,Low,Close,Adj Close,Volume
2006-06-19,48.090000,48.090000,47.009998,47.250000,31.889254,2066900
2006-06-26,47.500000,48.500000,47.040001,48.189999,32.523659,1655900
2006-07-03,48.220001,48.529999,47.650002,47.720001,32.206448,511000
2006-07-10,47.930000,47.980000,46.500000,46.799999,31.585535,1496300
2006-07-17,46.709999,48.730000,46.700001,47.779999,32.246944,2046500
2006-07-24,47.980000,49.119999,47.980000,49.070000,33.117577,969400
2006-07-31,48.650002,49.520000,47.980000,49.070000,33.117577,719800
2006-08-07,49.009998,49.230000,47.830002,48.180000,32.516899,719200
2006-08-14,48.400002,49.299999,48.099998,49.200001,33.205318,1011100
2006-08-21,48.950001,49.040001,48.180000,48.250000,32.564148,625700
2006-08-28,48.340000,49.029999,48.099998,48.939999,33.029827,545900
2006-09-04,48.970001,49.150002,48.090000,48.349998,32.631649,586700
2006-09-11,48.299999,49.419998,48.139999,49.130001,33.158066,479000
2006-09-18,48.869999,49.520000,48.169998,48.580002,33.042431,1919400
2006-09-25,48.500000,49.500000,48.470001,48.840000,33.219273,833200
2006-10-02,48.700001,49.150002,48.090000,48.830002,33.212475,2898200
2006-10-09,49.110001,49.900002,48.950001,49.889999,33.933445,1586100
2006-10-16,49.869999,49.869999,48.669998,48.720001,33.137650,2839900
2006-10-23,48.490002,49.160000,48.490002,48.770000,33.171658,1936500
2006-10-30,48.849998,49.070000,47.919998,48.150002,32.749977,1056300
2006-11-06,48.459999,49.070000,48.419998,48.830002,33.212475,597500
2006-11-13,48.980000,50.419998,48.980000,50.279999,34.198723,1656100
2006-11-20,50.310001,50.470001,49.790001,50.029999,34.028679,278800
2006-11-27,49.919998,49.919998,48.919998,49.400002,33.600166,1222800
2006-12-04,49.459999,50.360001,49.349998,49.570000,33.715794,1956700
2006-12-11,49.549999,50.279999,49.549999,50.070000,34.055882,400800
2006-12-18,50.070000,50.189999,49.299999,49.669998,33.941761,1178600
2006-12-25,49.730000,51.119999,49.730000,50.119999,34.249275,1731300
2007-01-01,50.320000,50.959999,49.660000,49.700001,33.962284,1801900
2007-01-08,49.700001,50.060001,48.990002,49.939999,34.126266,2398200
2007-01-15,50.070000,50.099998,48.430000,48.799999,33.347275,4006900
2007-01-22,48.570000,49.040001,48.299999,48.680000,33.265263,1548100
2007-01-29,48.799999,50.049999,48.799999,50.049999,34.201439,2512700
2007-02-05,49.990002,50.459999,49.730000,49.900002,34.098946,1958200
2007-02-12,49.869999,50.759998,49.799999,50.730000,34.666107,2079700
2007-02-19,50.619999,51.049999,50.419998,50.669998,34.625111,1531000
2007-02-26,50.610001,50.610001,47.830002,48.650002,33.244755,2877800
