Open,Close,High,Low,Volume,Date
80.07,80.16,81.07,79.86,4,945,173.00,05/23/23
79.34,79.31,80.11,79.19,3,327,493.00,05/22/23
79.76,79.64,80.25,79.2,4,447,581.00,05/19/23
